performance_year,report_year,file_period,period_start_date,period_end_date,priority,file_type
2026,2023,Y2023,2023-01-01,2023-12-31,1,benchmark
2026,2024,Y2024,2024-01-01,2024-12-31,1,benchmark
2026,2025,Y2025,2024-01-01,2025-12-31,1,benchmark
2026,2026,Y2026,2024-10-01,2025-09-30,6,initial
2026,2026,2026Q1,2025-04-01,2026-03-31,5,quarterly
2026,2026,2026Q2,2025-07-01,2026-06-30,4,quarterly
2026,2026,2026Q3,2025-10-01,2026-09-30,3,quarterly
2026,2026,2026Q4,2026-01-01,2026-12-31,2,quarterly
2025,2022,Y2022,2022-01-01,2022-12-31,1,benchmark
2025,2023,Y2023,2023-01-01,2023-12-31,1,benchmark
2025,2024,Y2024,2024-01-01,2024-12-31,1,benchmark
2025,2025,Y2025,2023-10-01,2024-09-30,6,initial
2025,2025,2025Q1,2024-04-01,2025-03-31,5,quarterly
2025,2025,2025Q2,2024-07-01,2025-06-30,4,quarterly
2025,2025,2025Q3,2024-10-01,2025-09-30,3,quarterly
2025,2025,2025Q4,2025-01-01,2025-12-31,2,quarterly
2024,2021,Y2021,2021-01-01,2021-12-31,1,benchmark
2024,2022,Y2022,2022-01-01,2022-12-31,1,benchmark
2024,2023,Y2023,2023-01-01,2023-12-31,1,benchmark
2024,2024,Y2024,2022-10-01,2023-09-30,6,initial
2024,2024,2024Q1,2023-04-01,2024-03-31,5,quarterly
2024,2024,2024Q2,2023-07-01,2024-06-30,4,quarterly
2024,2024,2024Q3,2023-10-01,2024-09-30,3,quarterly
2024,2024,2024Q4,2024-01-01,2024-12-31,2,quarterly
2023,2020,Y2020,2020-01-01,2020-12-31,1,benchmark
2023,2021,Y2021,2021-01-01,2021-12-31,1,benchmark
2023,2022,Y2022,2022-01-01,2022-12-31,1,benchmark
2023,2023,Y2023,2021-10-01,2022-09-30,6,initial
2023,2023,2023Q1,2022-04-01,2023-03-31,5,quarterly
2023,2023,2023Q2,2022-07-01,2023-06-30,4,quarterly
2023,2023,2023Q3,2022-10-01,2023-09-30,3,quarterly
2023,2023,2023Q4,2023-01-01,2023-12-31,2,quarterly
2022,2019,Y2019,2019-01-01,2019-12-31,1,benchmark
2022,2020,Y2020,2020-01-01,2020-12-31,1,benchmark
2022,2021,Y2021,2021-01-01,2021-12-31,1,benchmark
2022,2022,Y2022,2020-10-01,2021-09-30,6,initial
2022,2022,2022Q1,2021-04-01,2022-03-31,5,quarterly
2022,2022,2022Q2,2021-07-01,2022-06-30,4,quarterly
2022,2022,2022Q3,2021-10-01,2022-09-30,3,quarterly
2022,2022,2022Q4,2022-01-01,2022-12-31,2,quarterly
2021,2018,Y2018,2018-01-01,2018-12-31,1,benchmark
2021,2019,Y2019,2019-01-01,2019-12-31,1,benchmark
2021,2020,Y2020,2020-01-01,2020-12-31,1,benchmark
2021,2021,Y2021,2019-10-01,2020-09-30,6,initial
2021,2021,2021Q1,2020-04-01,2021-03-31,5,quarterly
2021,2021,2021Q2,2020-07-01,2021-06-30,4,quarterly
2021,2021,2021Q3,2020-10-01,2021-09-30,3,quarterly
2021,2021,2021Q4,2021-01-01,2021-12-31,2,quarterly
2020,2017,Y2017,2017-01-01,2017-12-31,1,benchmark
2020,2018,Y2018,2018-01-01,2018-12-31,1,benchmark
2020,2019,Y2019,2019-01-01,2019-12-31,1,benchmark
2020,2020,Y2020,2018-10-01,2019-09-30,6,initial
2020,2020,2020Q1,2019-04-01,2020-03-31,5,quarterly
2020,2020,2020Q2,2019-07-01,2020-06-30,4,quarterly
2020,2020,2020Q3,2019-10-01,2020-09-30,3,quarterly
2020,2020,2020Q4,2020-01-01,2020-12-31,2,quarterly
2019,2016,Y2016,2016-01-01,2016-12-31,1,benchmark
2019,2017,Y2017,2017-01-01,2017-12-31,1,benchmark
2019,2018,Y2018,2018-01-01,2018-12-31,1,benchmark
2019,2019,Y2019,2017-10-01,2018-09-30,6,initial
2019,2019,2019Q1,2018-04-01,2019-03-31,5,quarterly
2019,2019,2019Q2,2018-07-01,2019-06-30,4,quarterly
2019,2019,2019Q3,2018-10-01,2019-09-30,3,quarterly
2019,2019,2019Q4,2019-01-01,2019-12-31,2,quarterly
2018,2015,Y2015,2015-01-01,2015-12-31,1,benchmark
2018,2016,Y2016,2016-01-01,2016-12-31,1,benchmark
2018,2017,Y2017,2017-01-01,2017-12-31,1,benchmark
2018,2018,Y2018,2016-10-01,2017-09-30,6,initial
2018,2018,2018Q1,2017-04-01,2018-03-31,5,quarterly
2018,2018,2018Q2,2017-07-01,2018-06-30,4,quarterly
2018,2018,2018Q3,2017-10-01,2018-09-30,3,quarterly
2018,2018,2018Q4,2018-01-01,2018-12-31,2,quarterly
2017,2014,Y2014,2014-01-01,2014-12-31,1,benchmark
2017,2015,Y2015,2015-01-01,2015-12-31,1,benchmark
2017,2016,Y2016,2016-01-01,2016-12-31,1,benchmark
2017,2017,Y2017,2015-10-01,2016-09-30,6,initial
2017,2017,2017Q1,2016-04-01,2017-03-31,5,quarterly
